	FileName	Category	Stim_Set	Object
70	00071.jpg	Object	FOB_FOB72	-1
71	00072.jpg	Object	FOB_FOB72	-1
72	10002.jpg	Full	Metamer_Parts	1
73	10003.jpg	Full	Metamer_Parts	2
74	10009.jpg	Full	Metamer_Parts	3
75	10011.jpg	Full	Metamer_Parts	4
76	10012.jpg	Full	Metamer_Parts	5
77	10013.jpg	Full	Metamer_Parts	6
78	10014.jpg	Full	Metamer_Parts	7
79	10015.jpg	Full	Metamer_Parts	8
80	10018.jpg	Full	Metamer_Parts	9
81	10019.jpg	Full	Metamer_Parts	10
82	20006.jpg	Comp1	Metamer_Parts	1
83	20007.jpg	Comp1	Metamer_Parts	1
84	20008.jpg	Comp1	Metamer_Parts	1
85	20009.jpg	Comp1	Metamer_Parts	1
86	20010.jpg	Comp1	Metamer_Parts	1
87	20011.jpg	Comp1	Metamer_Parts	2
88	20012.jpg	Comp1	Metamer_Parts	2
89	20013.jpg	Comp1	Metamer_Parts	2
90	20014.jpg	Comp1	Metamer_Parts	2
91	20015.jpg	Comp1	Metamer_Parts	2
92	20041.jpg	Comp1	Metamer_Parts	3
93	20042.jpg	Comp1	Metamer_Parts	3
94	20043.jpg	Comp1	Metamer_Parts	3
95	20044.jpg	Comp1	Metamer_Parts	3
96	20045.jpg	Comp1	Metamer_Parts	3
97	20051.jpg	Comp1	Metamer_Parts	4
98	20052.jpg	Comp1	Metamer_Parts	4
99	20053.jpg	Comp1	Metamer_Parts	4
100	20054.jpg	Comp1	Metamer_Parts	4
101	20055.jpg	Comp1	Metamer_Parts	4
102	20056.jpg	Comp1	Metamer_Parts	5
103	20057.jpg	Comp1	Metamer_Parts	5
104	20058.jpg	Comp1	Metamer_Parts	5
105	20059.jpg	Comp1	Metamer_Parts	5
106	20060.jpg	Comp1	Metamer_Parts	5
107	20061.jpg	Comp1	Metamer_Parts	6
108	20062.jpg	Comp1	Metamer_Parts	6
109	20063.jpg	Comp1	Metamer_Parts	6
110	20064.jpg	Comp1	Metamer_Parts	6
111	20065.jpg	Comp1	Metamer_Parts	6
112	20066.jpg	Comp1	Metamer_Parts	7
113	20067.jpg	Comp1	Metamer_Parts	7
114	20068.jpg	Comp1	Metamer_Parts	7
115	20069.jpg	Comp1	Metamer_Parts	7
116	20070.jpg	Comp1	Metamer_Parts	7
117	20071.jpg	Comp1	Metamer_Parts	8
118	20072.jpg	Comp1	Metamer_Parts	8
119	20073.jpg	Comp1	Metamer_Parts	8
120	20074.jpg	Comp1	Metamer_Parts	8
121	20075.jpg	Comp1	Metamer_Parts	8
122	20086.jpg	Comp1	Metamer_Parts	9
123	20087.jpg	Comp1	Metamer_Parts	9
124	20088.jpg	Comp1	Metamer_Parts	9
125	20089.jpg	Comp1	Metamer_Parts	9
126	20090.jpg	Comp1	Metamer_Parts	9
127	20091.jpg	Comp1	Metamer_Parts	10
128	20092.jpg	Comp1	Metamer_Parts	10
129	20093.jpg	Comp1	Metamer_Parts	10
130	20094.jpg	Comp1	Metamer_Parts	10
131	20095.jpg	Comp1	Metamer_Parts	10
132	30011.jpg	Comp2	Metamer_Parts	1
133	30012.jpg	Comp2	Metamer_Parts	1
134	30013.jpg	Comp2	Metamer_Parts	1
135	30014.jpg	Comp2	Metamer_Parts	1
136	30015.jpg	Comp2	Metamer_Parts	1
137	30016.jpg	Comp2	Metamer_Parts	1
138	30017.jpg	Comp2	Metamer_Parts	1
139	30018.jpg	Comp2	Metamer_Parts	1
140	30019.jpg	Comp2	Metamer_Parts	1
141	30020.jpg	Comp2	Metamer_Parts	1
142	30021.jpg	Comp2	Metamer_Parts	2
143	30022.jpg	Comp2	Metamer_Parts	2
144	30023.jpg	Comp2	Metamer_Parts	2
145	30024.jpg	Comp2	Metamer_Parts	2
146	30025.jpg	Comp2	Metamer_Parts	2
147	30026.jpg	Comp2	Metamer_Parts	2
148	30027.jpg	Comp2	Metamer_Parts	2
149	30028.jpg	Comp2	Metamer_Parts	2
150	30029.jpg	Comp2	Metamer_Parts	2
151	30030.jpg	Comp2	Metamer_Parts	2
152	30081.jpg	Comp2	Metamer_Parts	3
153	30082.jpg	Comp2	Metamer_Parts	3
154	30083.jpg	Comp2	Metamer_Parts	3
155	30084.jpg	Comp2	Metamer_Parts	3
156	30085.jpg	Comp2	Metamer_Parts	3
157	30086.jpg	Comp2	Metamer_Parts	3
158	30087.jpg	Comp2	Metamer_Parts	3
159	30088.jpg	Comp2	Metamer_Parts	3
160	30089.jpg	Comp2	Metamer_Parts	3
161	30090.jpg	Comp2	Metamer_Parts	3
162	30101.jpg	Comp2	Metamer_Parts	4
163	30102.jpg	Comp2	Metamer_Parts	4
164	30103.jpg	Comp2	Metamer_Parts	4
165	30104.jpg	Comp2	Metamer_Parts	4
166	30105.jpg	Comp2	Metamer_Parts	4
167	30106.jpg	Comp2	Metamer_Parts	4
168	30107.jpg	Comp2	Metamer_Parts	4
169	30108.jpg	Comp2	Metamer_Parts	4
170	30109.jpg	Comp2	Metamer_Parts	4
171	30110.jpg	Comp2	Metamer_Parts	4
172	30111.jpg	Comp2	Metamer_Parts	5
173	30112.jpg	Comp2	Metamer_Parts	5
174	30113.jpg	Comp2	Metamer_Parts	5
175	30114.jpg	Comp2	Metamer_Parts	5
176	30115.jpg	Comp2	Metamer_Parts	5
177	30116.jpg	Comp2	Metamer_Parts	5
178	30117.jpg	Comp2	Metamer_Parts	5
179	30118.jpg	Comp2	Metamer_Parts	5
180	30119.jpg	Comp2	Metamer_Parts	5
181	30120.jpg	Comp2	Metamer_Parts	5
182	30121.jpg	Comp2	Metamer_Parts	6
183	30122.jpg	Comp2	Metamer_Parts	6
184	30123.jpg	Comp2	Metamer_Parts	6
185	30124.jpg	Comp2	Metamer_Parts	6
186	30125.jpg	Comp2	Metamer_Parts	6
187	30126.jpg	Comp2	Metamer_Parts	6
188	30127.jpg	Comp2	Metamer_Parts	6
189	30128.jpg	Comp2	Metamer_Parts	6
190	30129.jpg	Comp2	Metamer_Parts	6
191	30130.jpg	Comp2	Metamer_Parts	6
192	30131.jpg	Comp2	Metamer_Parts	7
193	30132.jpg	Comp2	Metamer_Parts	7
194	30133.jpg	Comp2	Metamer_Parts	7
195	30134.jpg	Comp2	Metamer_Parts	7
196	30135.jpg	Comp2	Metamer_Parts	7
197	30136.jpg	Comp2	Metamer_Parts	7
198	30137.jpg	Comp2	Metamer_Parts	7
199	30138.jpg	Comp2	Metamer_Parts	7
200	30139.jpg	Comp2	Metamer_Parts	7
201	30140.jpg	Comp2	Metamer_Parts	7
202	30141.jpg	Comp2	Metamer_Parts	8
203	30142.jpg	Comp2	Metamer_Parts	8
204	30143.jpg	Comp2	Metamer_Parts	8
205	30144.jpg	Comp2	Metamer_Parts	8
206	30145.jpg	Comp2	Metamer_Parts	8
207	30146.jpg	Comp2	Metamer_Parts	8
208	30147.jpg	Comp2	Metamer_Parts	8
209	30148.jpg	Comp2	Metamer_Parts	8
210	30149.jpg	Comp2	Metamer_Parts	8
211	30150.jpg	Comp2	Metamer_Parts	8
212	30171.jpg	Comp2	Metamer_Parts	9
213	30172.jpg	Comp2	Metamer_Parts	9
214	30173.jpg	Comp2	Metamer_Parts	9
215	30174.jpg	Comp2	Metamer_Parts	9
216	30175.jpg	Comp2	Metamer_Parts	9
217	30176.jpg	Comp2	Metamer_Parts	9
218	30177.jpg	Comp2	Metamer_Parts	9
219	30178.jpg	Comp2	Metamer_Parts	9
220	30179.jpg	Comp2	Metamer_Parts	9
221	30180.jpg	Comp2	Metamer_Parts	9
222	30181.jpg	Comp2	Metamer_Parts	10
223	30182.jpg	Comp2	Metamer_Parts	10
224	30183.jpg	Comp2	Metamer_Parts	10
225	30184.jpg	Comp2	Metamer_Parts	10
226	30185.jpg	Comp2	Metamer_Parts	10
227	30186.jpg	Comp2	Metamer_Parts	10
228	30187.jpg	Comp2	Metamer_Parts	10
229	30188.jpg	Comp2	Metamer_Parts	10
230	30189.jpg	Comp2	Metamer_Parts	10
231	30190.jpg	Comp2	Metamer_Parts	10
232	40011.jpg	Comp3	Metamer_Parts	1
233	40012.jpg	Comp3	Metamer_Parts	1
234	40013.jpg	Comp3	Metamer_Parts	1
235	40014.jpg	Comp3	Metamer_Parts	1
236	40015.jpg	Comp3	Metamer_Parts	1
237	40016.jpg	Comp3	Metamer_Parts	1
238	40017.jpg	Comp3	Metamer_Parts	1
239	40018.jpg	Comp3	Metamer_Parts	1
240	40019.jpg	Comp3	Metamer_Parts	1
241	40020.jpg	Comp3	Metamer_Parts	1
242	40021.jpg	Comp3	Metamer_Parts	2
243	40022.jpg	Comp3	Metamer_Parts	2
244	40023.jpg	Comp3	Metamer_Parts	2
245	40024.jpg	Comp3	Metamer_Parts	2
246	40025.jpg	Comp3	Metamer_Parts	2
247	40026.jpg	Comp3	Metamer_Parts	2
248	40027.jpg	Comp3	Metamer_Parts	2
249	40028.jpg	Comp3	Metamer_Parts	2
250	40029.jpg	Comp3	Metamer_Parts	2
251	40030.jpg	Comp3	Metamer_Parts	2
252	40081.jpg	Comp3	Metamer_Parts	3
253	40082.jpg	Comp3	Metamer_Parts	3
254	40083.jpg	Comp3	Metamer_Parts	3
255	40084.jpg	Comp3	Metamer_Parts	3
256	40085.jpg	Comp3	Metamer_Parts	3
257	40086.jpg	Comp3	Metamer_Parts	3
258	40087.jpg	Comp3	Metamer_Parts	3
259	40088.jpg	Comp3	Metamer_Parts	3
260	40089.jpg	Comp3	Metamer_Parts	3
261	40090.jpg	Comp3	Metamer_Parts	3
262	40101.jpg	Comp3	Metamer_Parts	4
263	40102.jpg	Comp3	Metamer_Parts	4
264	40103.jpg	Comp3	Metamer_Parts	4
265	40104.jpg	Comp3	Metamer_Parts	4
266	40105.jpg	Comp3	Metamer_Parts	4
267	40106.jpg	Comp3	Metamer_Parts	4
268	40107.jpg	Comp3	Metamer_Parts	4
269	40108.jpg	Comp3	Metamer_Parts	4
270	40109.jpg	Comp3	Metamer_Parts	4
271	40110.jpg	Comp3	Metamer_Parts	4
272	40111.jpg	Comp3	Metamer_Parts	5
273	40112.jpg	Comp3	Metamer_Parts	5
274	40113.jpg	Comp3	Metamer_Parts	5
275	40114.jpg	Comp3	Metamer_Parts	5
276	40115.jpg	Comp3	Metamer_Parts	5
277	40116.jpg	Comp3	Metamer_Parts	5
278	40117.jpg	Comp3	Metamer_Parts	5
279	40118.jpg	Comp3	Metamer_Parts	5
280	40119.jpg	Comp3	Metamer_Parts	5
281	40120.jpg	Comp3	Metamer_Parts	5
282	40121.jpg	Comp3	Metamer_Parts	6
283	40122.jpg	Comp3	Metamer_Parts	6
284	40123.jpg	Comp3	Metamer_Parts	6
285	40124.jpg	Comp3	Metamer_Parts	6
286	40125.jpg	Comp3	Metamer_Parts	6
287	40126.jpg	Comp3	Metamer_Parts	6
288	40127.jpg	Comp3	Metamer_Parts	6
289	40128.jpg	Comp3	Metamer_Parts	6
290	40129.jpg	Comp3	Metamer_Parts	6
291	40130.jpg	Comp3	Metamer_Parts	6
292	40131.jpg	Comp3	Metamer_Parts	7
293	40132.jpg	Comp3	Metamer_Parts	7
294	40133.jpg	Comp3	Metamer_Parts	7
295	40134.jpg	Comp3	Metamer_Parts	7
296	40135.jpg	Comp3	Metamer_Parts	7
297	40136.jpg	Comp3	Metamer_Parts	7
298	40137.jpg	Comp3	Metamer_Parts	7
299	40138.jpg	Comp3	Metamer_Parts	7
300	40139.jpg	Comp3	Metamer_Parts	7
301	40140.jpg	Comp3	Metamer_Parts	7
302	40141.jpg	Comp3	Metamer_Parts	8
303	40142.jpg	Comp3	Metamer_Parts	8
304	40143.jpg	Comp3	Metamer_Parts	8
305	40144.jpg	Comp3	Metamer_Parts	8
306	40145.jpg	Comp3	Metamer_Parts	8
307	40146.jpg	Comp3	Metamer_Parts	8
308	40147.jpg	Comp3	Metamer_Parts	8
309	40148.jpg	Comp3	Metamer_Parts	8
310	40149.jpg	Comp3	Metamer_Parts	8
311	40150.jpg	Comp3	Metamer_Parts	8
312	40171.jpg	Comp3	Metamer_Parts	9
313	40172.jpg	Comp3	Metamer_Parts	9
314	40173.jpg	Comp3	Metamer_Parts	9
315	40174.jpg	Comp3	Metamer_Parts	9
316	40175.jpg	Comp3	Metamer_Parts	9
317	40176.jpg	Comp3	Metamer_Parts	9
318	40177.jpg	Comp3	Metamer_Parts	9
319	40178.jpg	Comp3	Metamer_Parts	9
320	40179.jpg	Comp3	Metamer_Parts	9
321	40180.jpg	Comp3	Metamer_Parts	9
322	40181.jpg	Comp3	Metamer_Parts	10
323	40182.jpg	Comp3	Metamer_Parts	10
324	40183.jpg	Comp3	Metamer_Parts	10
325	40184.jpg	Comp3	Metamer_Parts	10
326	40185.jpg	Comp3	Metamer_Parts	10
327	40186.jpg	Comp3	Metamer_Parts	10
328	40187.jpg	Comp3	Metamer_Parts	10
329	40188.jpg	Comp3	Metamer_Parts	10
330	40189.jpg	Comp3	Metamer_Parts	10
331	40190.jpg	Comp3	Metamer_Parts	10
332	60006.jpg	Comp4	Metamer_Parts	1
333	60007.jpg	Comp4	Metamer_Parts	1
334	60008.jpg	Comp4	Metamer_Parts	1
335	60009.jpg	Comp4	Metamer_Parts	1
336	60010.jpg	Comp4	Metamer_Parts	1
337	60011.jpg	Comp4	Metamer_Parts	2
338	60012.jpg	Comp4	Metamer_Parts	2
339	60013.jpg	Comp4	Metamer_Parts	2
340	60014.jpg	Comp4	Metamer_Parts	2
341	60015.jpg	Comp4	Metamer_Parts	2
342	60041.jpg	Comp4	Metamer_Parts	3
343	60042.jpg	Comp4	Metamer_Parts	3
344	60043.jpg	Comp4	Metamer_Parts	3
345	60044.jpg	Comp4	Metamer_Parts	3
346	60045.jpg	Comp4	Metamer_Parts	3
347	60051.jpg	Comp4	Metamer_Parts	4
348	60052.jpg	Comp4	Metamer_Parts	4
349	60053.jpg	Comp4	Metamer_Parts	4
350	60054.jpg	Comp4	Metamer_Parts	4
351	60055.jpg	Comp4	Metamer_Parts	4
352	60056.jpg	Comp4	Metamer_Parts	5
353	60057.jpg	Comp4	Metamer_Parts	5
354	60058.jpg	Comp4	Metamer_Parts	5
355	60059.jpg	Comp4	Metamer_Parts	5
356	60060.jpg	Comp4	Metamer_Parts	5
357	60061.jpg	Comp4	Metamer_Parts	6
358	60062.jpg	Comp4	Metamer_Parts	6
359	60063.jpg	Comp4	Metamer_Parts	6
360	60064.jpg	Comp4	Metamer_Parts	6
361	60065.jpg	Comp4	Metamer_Parts	6
362	60066.jpg	Comp4	Metamer_Parts	7
363	60067.jpg	Comp4	Metamer_Parts	7
364	60068.jpg	Comp4	Metamer_Parts	7
365	60069.jpg	Comp4	Metamer_Parts	7
366	60070.jpg	Comp4	Metamer_Parts	7
367	60071.jpg	Comp4	Metamer_Parts	8
368	60072.jpg	Comp4	Metamer_Parts	8
369	60073.jpg	Comp4	Metamer_Parts	8
370	60074.jpg	Comp4	Metamer_Parts	8
371	60075.jpg	Comp4	Metamer_Parts	8
372	60086.jpg	Comp4	Metamer_Parts	9
373	60087.jpg	Comp4	Metamer_Parts	9
374	60088.jpg	Comp4	Metamer_Parts	9
375	60089.jpg	Comp4	Metamer_Parts	9
376	60090.jpg	Comp4	Metamer_Parts	9
377	60091.jpg	Comp4	Metamer_Parts	10
378	60092.jpg	Comp4	Metamer_Parts	10
379	60093.jpg	Comp4	Metamer_Parts	10
380	60094.jpg	Comp4	Metamer_Parts	10
381	60095.jpg	Comp4	Metamer_Parts	10
382	70002.jpg	Full_NoBK	Metamer_Parts	1
383	70003.jpg	Full_NoBK	Metamer_Parts	2
384	70009.jpg	Full_NoBK	Metamer_Parts	3
385	70011.jpg	Full_NoBK	Metamer_Parts	4
386	70012.jpg	Full_NoBK	Metamer_Parts	5
387	70013.jpg	Full_NoBK	Metamer_Parts	6
388	70014.jpg	Full_NoBK	Metamer_Parts	7
389	70015.jpg	Full_NoBK	Metamer_Parts	8
390	70018.jpg	Full_NoBK	Metamer_Parts	9
391	70019.jpg	Full_NoBK	Metamer_Parts	10
